iter,ep_reward_mean,ep_reward_min,ep_reward_max,ep_len_mean,n_episodes,battery_failure_rate,n_battery_failures,charge_fraction,image_fraction,loss_total,loss_policy,loss_value,entropy
446,18.53955430982919,-9.245818496887857,29.351576975102365,101.21052631578948,19,0.10526315789473684,2,0.099609375,0.900390625,1.6699173613451421,-0.00695239978376776,3.3700618032366036,0.8161144223064184
447,19.735394425362365,6.2908566920682345,31.239557321437665,105.15789473684211,19,0.0,0,0.10791015625,0.89208984375,1.299184925481677,-0.006608125916682184,2.628038448095322,0.8226174067705869
448,19.396697209761907,6.652267264213671,33.80286894280147,105.22222222222223,18,0.05555555555555555,1,0.10107421875,0.89892578125,1.153727864753455,-0.006909317598911002,2.3376746606081724,0.8200149387121201
449,19.75925484103247,5.711697705584728,32.71107757954036,107.42105263157895,19,0.0,0,0.10546875,0.89453125,1.2525002571754158,-0.004209979384904727,2.5297791719436646,0.8179351940751076
450,19.797305034344287,4.903610595665608,29.394029803814124,106.3157894736842,19,0.0,0,0.10205078125,0.89794921875,1.2137543602846563,-0.006144431850407273,2.456541244126856,0.8371833896264433
451,18.457951667656122,5.5719124488251905,30.798354620171132,106.0,19,0.05263157894736842,1,0.0986328125,0.9013671875,1.2010354149155318,-0.009503113517712335,2.4380364194512367,0.8479682598263025
452,18.8026237022424,1.4229194311790163,30.816402863133852,108.77777777777777,18,0.05555555555555555,1,0.10107421875,0.89892578125,1.3546297536231577,-0.006089402086217888,2.7380941197276116,0.8327908989042043
453,18.881278138936217,-8.104778716538524,31.84690120213842,107.47368421052632,19,0.05263157894736842,1,0.1025390625,0.8974609375,1.363380386121571,-0.011360126949148253,2.765604503825307,0.8061737587675453
454,17.660955674964484,-9.245818496887857,30.20323704139509,105.89473684210526,19,0.05263157894736842,1,0.0986328125,0.9013671875,1.290519864205271,-0.008291205757996068,2.613572633638978,0.797524855658412
455,18.088136651862644,4.461791371971359,32.67329249038033,106.6842105263158,19,0.0,0,0.09716796875,0.90283203125,1.0859921009279787,-0.006130340295203496,2.2005443748086693,0.8149748746305704
456,18.86728178790138,4.53269678195528,31.629200922402163,107.78947368421052,19,0.0,0,0.0986328125,0.9013671875,1.0767298023449257,-0.009426190875819885,2.18874786272645,0.8217941576614975
457,19.353772248884628,6.589136515192583,33.4369544444766,107.6842105263158,19,0.0,0,0.09521484375,0.90478515625,1.1533409861847759,-0.006299296487122774,2.335958433523774,0.8338937221094966
458,17.58763760206704,4.943594172043397,29.628441841710472,104.42105263157895,19,0.05263157894736842,1,0.0869140625,0.9130859375,1.3131686557549984,-0.007595227018464356,2.6584354219958186,0.845383295789361
459,18.158789187304695,-7.546786224030042,28.43683083718586,104.78947368421052,19,0.05263157894736842,1,0.0908203125,0.9091796875,1.3224145465530455,-0.010727946835686453,2.68280190564692,0.8258454531431199
460,17.23809138872963,-7.6379477428661176,32.54034304998241,103.63157894736842,19,0.05263157894736842,1,0.07861328125,0.92138671875,1.4244511843658985,-0.008569199172779918,2.8830843491479756,0.852179016917944
461,18.207082344117794,6.219783674421171,31.906524937859654,105.83333333333333,18,0.0,0,0.078125,0.921875,1.1383284543640912,-0.005977631447603926,2.3058681070804594,0.8627970019355417
462,18.16104109820311,6.340991067461472,33.69213850310234,107.63157894736842,19,0.0,0,0.080078125,0.919921875,1.309752350486815,-0.0067364129456109366,2.649815757200122,0.8419114088639617
463,16.586192186945333,0.7385772434174349,28.31837580426068,105.42105263157895,19,0.10526315789473684,2,0.0732421875,0.9267578125,1.4759380588307978,-0.005823302713542944,2.9806300953030584,0.8553685940802097
464,14.45154241365384,-6.440878754315407,27.52371431093708,98.5,20,0.15,3,0.06005859375,0.93994140625,2.1232903501018883,-0.007277554256143048,4.278121743351221,0.8492956107482315
465,15.26167699972331,-6.776968421979281,36.1118129049399,98.05,20,0.1,2,0.07421875,0.92578125,1.7961729377508164,-0.0072711090004304426,3.6239692609757186,0.8540584752336144
466,16.098297189329582,2.972287236624041,32.605161726975716,104.36842105263158,19,0.05263157894736842,1,0.0791015625,0.9208984375,1.4502623707987368,-0.0048183146878727715,2.92722227498889,0.8530451180413365
467,15.411728023674547,-1.683752437125186,33.26515796719291,98.7,20,0.15,3,0.07568359375,0.92431640625,2.027497694641352,-0.006866406530025415,4.08608739040792,0.8679595166817308
468,16.61641815165114,-9.00218372644279,32.64666515972061,100.1,20,0.05,1,0.0810546875,0.9189453125,1.5343376747332513,-0.005931007998879067,3.0978138778358697,0.8638256719335914
469,16.0835964955009,-6.571679291527838,33.375886277314464,100.15,20,0.15,3,0.08056640625,0.91943359375,1.9133467047475279,-0.008685550881637027,3.861745497956872,0.8840491121634841
470,17.995184782540523,5.403347485452022,33.39162938562998,102.26315789473684,19,0.0,0,0.099609375,0.900390625,4.094043350219726,-0.006943537582992576,8.219684205576778,0.8855196544900537
471,18.119635335864867,5.115315974256879,34.15697576987999,103.63157894736842,19,0.0,0,0.0986328125,0.9013671875,1.1552417548373342,-0.00458884565741755,2.3374354068189858,0.8887104252353311
472,18.645324818587213,6.078852891680289,35.81724980508846,106.3157894736842,19,0.0,0,0.115234375,0.884765625,1.1333328436128796,-0.009393087643547914,2.3028685219585894,0.8708335494622588
473,18.873221407441907,5.699011381472993,30.294021657177545,104.84210526315789,19,0.0,0,0.10986328125,0.89013671875,1.233224781882018,-0.004731341931619682,2.4930482897907495,0.8568021539598704
474,20.135189385202516,6.499790393602092,30.664993762133975,107.47368421052632,19,0.0,0,0.10205078125,0.89794921875,1.2110810242593288,-0.005798937505460344,2.4507071431726217,0.8473612271249295
475,19.51748683199783,4.935098369829998,33.79649128602579,106.47368421052632,19,0.0,0,0.1015625,0.8984375,1.2170113081112504,-0.005583378914161585,2.4622199557721616,0.8515288671478629
476,18.821925844190265,4.078223126160009,36.11186440459113,104.94736842105263,19,0.0,0,0.111328125,0.888671875,1.3868351558223366,-0.00815732089104131,2.8068259291350843,0.8420488627627492
477,19.233356931924444,4.166848012603588,33.50461206190901,107.47368421052632,19,0.0,0,0.1025390625,0.8974609375,1.2129242193885148,-0.005470227394835092,2.4536113407462836,0.8411229284480214
478,18.159341241023043,4.131806337696059,36.51873163109551,105.0,19,0.0,0,0.10107421875,0.89892578125,2.9966542668640614,-0.00620943219983019,6.022351926192641,0.8312270060181618
479,17.798108386026545,-4.5959854237189415,32.726977531137884,106.21052631578948,19,0.05263157894736842,1,0.09521484375,0.90478515625,1.2366795532405377,-0.005045943567529321,2.4998002350330353,0.8174619510769844
480,16.39459141221916,-6.303822040473395,30.335144934979976,98.6,20,0.1,2,0.0869140625,0.9130859375,1.6304050443693996,-0.008110791492799762,3.293529875203967,0.8249105831608177
481,17.402983067469105,-5.796729817022197,32.95145820646591,104.26315789473684,19,0.05263157894736842,1,0.10400390625,0.89599609375,1.2679310105741024,-0.007103224089951255,2.5664624501019717,0.8196990221738816
482,18.02068981162501,-4.649386421774448,30.252618531446394,105.15789473684211,19,0.05263157894736842,1,0.09228515625,0.90771484375,1.1635856091976167,-0.0060115244399639774,2.35527551099658,0.8040621981024743
483,18.973301052221192,-5.802818946496925,31.354983036109413,107.15789473684211,19,0.05263157894736842,1,0.0986328125,0.9013671875,1.1440319285728038,-0.010965845684404485,2.3256602719426156,0.7832362450659275
484,18.90589936189923,-4.080235108413168,31.15351852624598,109.0,18,0.05555555555555555,1,0.0947265625,0.9052734375,1.0508003015071155,-0.0070956171432044355,2.131431072577834,0.7819616463035345
485,19.55510206047365,-6.286743387547212,32.62704568466984,107.22222222222223,18,0.05555555555555555,1,0.09716796875,0.90283203125,1.0354901410639286,-0.007362391432980076,2.10124338530004,0.7769160764291883
486,19.78352327978491,-1.901624915999749,33.72081846398526,110.05555555555556,18,0.05555555555555555,1,0.095703125,0.904296875,0.9615718070417643,-0.005466082895873114,1.9497776832431555,0.7850954027846455
487,17.938561945706,-9.25263372316688,33.41945255934055,106.78947368421052,19,0.10526315789473684,2,0.08642578125,0.91357421875,1.2756415268406271,-0.006316801742286771,2.5795154724270106,0.7799408055841923
488,19.921508515729144,-2.3462943786303274,30.03513791165256,112.44444444444444,18,0.05555555555555555,1,0.08935546875,0.91064453125,0.9006912271492183,-0.007116294445586391,1.8307709638029337,0.7577958077192306
489,19.40353121958205,-3.92146977482093,31.072192831223497,111.61111111111111,18,0.05555555555555555,1,0.09619140625,0.90380859375,1.018083451781422,-0.006975098518887534,2.065659038722515,0.7770967565476894
490,19.072394162081494,-3.015542819580541,32.132204747203204,107.78947368421052,19,0.05263157894736842,1,0.0986328125,0.9013671875,5.601231222227216,-0.004387156011944171,11.227047374099493,0.790531687811017
491,19.091449009499442,-6.855822776361833,33.793902050291,107.88888888888889,18,0.05555555555555555,1,0.0966796875,0.9033203125,0.9437269551679492,-0.00927138285478577,1.922346880286932,0.8175105385482311
492,20.447733815944495,3.994761821869666,32.25536006174663,109.0,18,0.0,0,0.11279296875,0.88720703125,1.2307139871641994,-0.007306554936803877,2.4923429980874063,0.8150956934317947
493,18.24817436174184,3.8962862507864897,27.815645701440502,106.47368421052632,19,0.0,0,0.11474609375,0.88525390625,1.1681012381799518,-0.006421895942185074,2.3657117690891027,0.8332749942317605
494,18.27974894186439,4.784486424921057,26.881444723266608,106.78947368421052,19,0.0,0,0.13525390625,0.86474609375,1.1816652849316598,-0.006068084880826064,2.3914898835122584,0.8011570049449801
495,16.647203526045637,-9.10478053837571,27.91225308044265,102.0,20,0.1,2,0.1259765625,0.8740234375,1.2215663268230856,-0.006186089926632121,2.471614394523203,0.8054777715355158
496,17.44987770513017,-4.707026612034017,28.54455595818971,104.84210526315789,19,0.10526315789473684,2,0.1318359375,0.8681640625,1.071113719046116,-0.008203923555265646,2.1746664714068173,0.8015594532713294
497,16.428810300570312,-4.565722927719148,26.67320482798526,101.85,20,0.1,2,0.13525390625,0.86474609375,1.1491147262975574,-0.00880080095375888,2.3326635349541904,0.8416238063946366
498,18.12663079606772,4.425831683825933,27.649877564023328,104.26315789473684,19,0.0,0,0.14306640625,0.85693359375,0.9682896764948964,-0.006996215262915939,1.9671983962878585,0.8313312942162157
499,18.14193404949965,5.3600899863070826,27.409440067290813,102.84210526315789,19,0.0,0,0.1494140625,0.8505859375,1.0006030571646989,-0.004756377745070495,2.0276641260832546,0.8472629407420754
500,16.157047072481898,5.433615312851609,25.577076880834404,100.3,20,0.0,0,0.1689453125,0.8310546875,1.201419632975012,-0.01021197287045652,2.4404702305793764,0.8603510800749063
