policy,episode,step,action,reward,total_reward,terminated,truncated,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43
random,18,55,2,0.04137265461021655,4.961869063239743,False,False,0.24116252593990914,0.00055,0.5269082643846374,0.44498722799448304,0.8289376846982305,1.0576868239009611,0.7481832130499884,0.4449146744226025,0.9610097704714523,1.0891501504581174,0.9197332393977737,0.4505146870522819,1.49480756098584,1.774930279430458,0.9516133639574662,0.059973624781961825,6.942101939601253,7.166249847011714,0.3507827169450447,0.21694766616888775,8.941664223707843,8.976875727619712,0.38394527583676696,0.31466562383039637,9.811125764309102,10.08104111993324,0.8000627991002199,0.3665142554046426,10.372095075948582,10.580905275841767,0.9465179414935625,0.3636672914340182,10.347939704391525,10.590379558090245,0.4462477358811353,0.38653897473370524,10.571792674586595,10.800680566788051,0.544692539527955,0.3917215364120624,10.692096313938704,10.83358914896496,-2.2520175438596493,-2.2520175438596493
random,18,56,9,0.0,4.961869063239743,False,False,0.20716323305021814,0.00055,0.5269082643846374,0.23035344731220359,-0.17106231530176955,0.05768682390096122,0.7481832130499884,0.26756773381968996,-0.03899022952854769,0.08915015045811742,0.9197332393977737,0.6907629199729155,0.49480756098584,0.7749302794304579,0.9516133639574662,0.351763900294538,5.942101939601253,6.166249847011714,0.3507827169450447,0.1692296572544276,7.941664223707843,7.976875727619712,0.38394527583676696,0.07207422723775253,8.811125764309102,9.08104111993324,0.8000627991002199,0.02041293666252763,9.372095075948582,9.580905275841767,0.9465179414935625,0.025671470857636266,9.347939704391525,9.590379558090245,0.4462477358811353,1.0080257631463223e-05,9.571792674586595,9.800680566788051,0.544692539527955,0.02096289594798164,9.692096313938704,9.83358914896496,-2.3046491228070174,-2.3046491228070174
random,18,57,7,0.0,4.961869063239743,False,False,0.18708804668999687,0.00055,0.9516133639574662,0.3286101157905692,4.942101939601253,5.166249847011714,0.3507827169450447,0.14845215686511667,6.941664223707843,6.976875727619712,0.38394527583676696,0.05165190267943187,7.811125764309103,8.08104111993324,0.8000627991002199,1.0362690047139754e-05,8.372095075948582,8.580905275841767,0.9465179414935625,0.01628320577989431,8.347939704391525,8.590379558090245,0.4462477358811353,0.020389729528731533,8.571792674586595,8.800680566788051,0.544692539527955,0.03520449554065633,8.692096313938704,8.83358914896496,0.3571262897455524,0.02317024288265448,8.570494608510932,8.842571320575395,0.2777305767535626,0.02632967751596253,8.59734870166764,8.874718693969802,0.490558209894538,0.03170483790086795,8.63865468148746,8.909047627941224,-2.357280701754386,-2.357280701754386
random,18,58,10,0.0,4.961869063239743,False,False,0.1766371463467012,0.00055,0.9516133639574662,0.3527732019664201,3.9421019396012524,4.166249847011714,0.3507827169450447,0.17492402679928948,5.941664223707843,5.976875727619712,0.38394527583676696,0.08047071613259894,6.811125764309103,7.08104111993324,0.8000627991002199,0.03185217948535906,7.372095075948582,7.580905275841766,0.9465179414935625,0.029671258229833915,7.347939704391526,7.590379558090245,0.4462477358811353,0.014775303340434996,7.571792674586595,7.800680566788051,0.544692539527955,0.008804819158314155,7.692096313938704,7.833589148964959,0.3571262897455524,0.009667642207813774,7.570494608510932,7.842571320575395,0.2777305767535626,0.00671071936071659,7.59734870166764,7.874718693969801,0.490558209894538,1.0003524033880726e-05,7.63865468148746,7.909047627941224,-2.4099122807017546,-2.4099122807017546
random,18,59,2,0.0,4.961869063239743,False,False,0.15723665518827915,0.00055,0.9516133639574662,0.1715860087058966,2.9421019396012524,3.1662498470117133,0.3507827169450447,1.3516974279233801e-05,4.941664223707843,4.976875727619712,0.38394527583676696,0.09544250705907825,5.811125764309103,6.08104111993324,0.8000627991002199,0.14624587496680735,6.372095075948582,6.580905275841766,0.9465179414935625,0.1434808459907463,6.347939704391526,6.590379558090245,0.4462477358811353,0.16579873776541426,6.571792674586595,6.800680566788051,0.544692539527955,0.1716741072727226,6.692096313938704,6.833589148964959,0.3571262897455524,0.16704345230612969,6.570494608510932,6.842571320575395,0.2777305767535626,0.16969866252061894,6.59734870166764,6.874718693969801,0.490558209894538,0.1728914333808749,6.63865468148746,6.909047627941224,-2.4625438596491227,-2.4625438596491227
random,18,60,4,0.0,4.961869063239743,False,False,0.1621416832707845,0.00055,0.9516133639574662,0.2965004540084196,1.9421019396012524,2.1662498470117133,0.3507827169450447,0.14412279221625365,3.9416642237078423,3.9768757276197113,0.38394527583676696,0.05031403434169848,4.811125764309103,5.08104111993324,0.8000627991002199,1.167940604426937e-05,5.372095075948582,5.580905275841766,0.9465179414935625,0.020773747347868944,5.347939704391526,5.590379558090245,0.4462477358811353,0.019898699554918402,5.571792674586595,5.800680566788051,0.544692539527955,0.03814807332263152,5.692096313938704,5.833589148964959,0.3571262897455524,0.02305619876515763,5.570494608510932,5.842571320575395,0.2777305767535626,0.026299922782240446,5.59734870166764,5.874718693969801,0.490558209894538,0.032464814291528324,5.63865468148746,5.909047627941224,-2.5151754385964913,-2.5151754385964913
random,18,61,10,0.0,4.961869063239743,False,False,0.17100730749674817,0.00055,0.9516133639574662,0.26359414110505025,0.9421019396012464,1.1662498470117073,0.3507827169450447,0.16297196825277838,2.9416642237078365,2.9768757276197055,0.38394527583676696,0.07666604812795098,3.8111257643090966,4.081041119933234,0.8000627991002199,0.033156215170227835,4.372095075948576,4.5809052758417605,0.9465179414935625,0.028718070997225727,4.3479397043915196,4.5903795580902385,0.4462477358811353,0.018384605683936548,4.5717926745865896,4.800680566788045,0.544692539527955,0.012068916089775037,4.6920963139386975,4.833589148964953,0.3571262897455524,0.011516719782703268,4.570494608510926,4.842571320575389,0.2777305767535626,0.008407480329930635,4.5973487016676335,4.874718693969796,0.490558209894538,1.1780074997139455e-05,4.638654681487454,4.909047627941217,-2.56780701754386,-2.56780701754386
random,18,62,7,0.0,4.961869063239743,False,False,0.1782812418553908,0.00055,0.9516133639574662,0.4738960516463063,-0.05789806039875354,0.16624984701170736,0.3507827169450447,0.14487735700916674,1.9416642237078365,1.9768757276197053,0.38394527583676696,0.07592949482824962,2.8111257643090966,3.081041119933234,0.8000627991002199,0.045290254313461085,3.372095075948576,3.58090527584176,0.9465179414935625,0.027143147717303973,3.3479397043915196,3.590379558090238,0.4462477358811353,0.03551608770013701,3.571792674586589,3.800680566788045,0.544692539527955,1.3442188394443942e-05,3.6920963139386975,3.8335891489649536,0.3571262897455524,0.02695922526789481,3.5704946085109257,3.8425713205753893,0.2777305767535626,0.02411282773498227,3.5973487016676335,3.8747186939697955,0.490558209894538,0.014723669346481194,3.638654681487454,3.909047627941218,-2.6204385964912285,-2.6204385964912285
random,18,63,3,0.0,4.961869063239743,False,False,0.19161490991080765,0.00055,0.3507827169450447,0.10103665293824049,0.9416642237078364,0.9768757276197054,0.38394527583676696,2.5251283873013735e-05,1.8111257643090963,2.081041119933234,0.8000627991002199,0.03903012976063487,2.372095075948576,2.58090527584176,0.9465179414935625,0.04585002185541673,2.3479397043915196,2.590379558090238,0.4462477358811353,0.05364843729967824,2.571792674586589,2.800680566788045,0.544692539527955,0.06994084377561686,2.6920963139386975,2.8335891489649536,0.3571262897455524,0.05436265570435029,2.5704946085109257,2.8425713205753893,0.2777305767535626,0.05690654840159694,2.5973487016676335,2.8747186939697955,0.490558209894538,0.062275525441232576,2.638654681487454,2.909047627941218,0.630376707047895,0.07618519897043946,2.791109717760258,2.912413289429187,-2.6730701754385966,-2.6730701754385966
random,18,64,9,0.0,4.961869063239743,False,False,0.19739482345602374,0.00055,0.38394527583676696,0.03458314669360671,0.8111257643090963,1.081041119933234,0.8000627991002199,0.05113306995202908,1.3720950759485762,1.58090527584176,0.9465179414935625,0.022158443912718984,1.3479397043915196,1.5903795580902382,0.4462477358811353,0.04153007012791667,1.5717926745865891,1.8006805667880448,0.544692539527955,0.029670587029768918,1.6920963139386973,1.8335891489649536,0.3571262897455524,0.02411497282109632,1.570494608510926,1.842571320575389,0.2777305767535626,0.01883737580571414,1.5973487016676335,1.8747186939697955,0.490558209894538,2.3918736165276877e-05,1.638654681487454,1.9090476279412179,0.630376707047895,0.029513336778364166,1.7911097177602582,1.912413289429187,0.9349027750023553,0.08639379266340096,2.749443894308145,2.8542541388184266,-2.725701754385965,-2.725701754385965
random,18,65,10,0.0,4.961869063239743,False,False,0.20547586510184274,0.00055,0.38394527583676696,0.8674627341963278,-0.18887423569090364,0.08104111993323386,0.8000627991002199,0.09439119034913884,0.37209507594857616,0.5809052758417601,0.9465179414935625,0.15588500584485812,0.3479397043915196,0.5903795580902382,0.4462477358811353,0.023252906800395077,0.5717926745865892,0.8006805667880447,0.544692539527955,0.14321051684483782,0.6920963139386974,0.8335891489649536,0.3571262897455524,0.02724219476439227,0.5704946085109259,0.8425713205753891,0.2777305767535626,0.03733649977608441,0.5973487016676335,0.8747186939697955,0.490558209894538,0.0781286261802021,0.638654681487454,0.9090476279412179,0.630376707047895,0.13763909594087068,0.7911097177602581,0.912413289429187,0.9349027750023553,1.4902253948918918e-05,1.7494438943081454,1.8542541388184266,-2.7783333333333338,-2.7783333333333338
random,18,66,10,0.0,4.961869063239743,False,False,0.20899691645954271,0.00055,0.9349027750023553,3.0593136492064934e-05,0.7494438943081453,0.8542541388184266,0.9030025921741507,0.06370177453876735,0.6960616967335045,0.9617714294689298,0.4226605577434236,0.0922788382406951,0.7534554737500063,1.0326346951498697,0.07189324625584936,0.11559919140741767,0.7798661971457659,1.0511974609379893,0.6032836849257173,0.16337068904066715,1.0348926877092344,1.1469769192570614,0.9110116619232685,0.03793159364003676,1.4245987031644411,1.5252213645810662,0.4065646394947414,0.0894543303746079,1.3970853583964284,1.676114392733695,0.8281298544337586,0.08785539865584523,1.4940114631961539,1.7730159180667941,0.8207751102983416,0.7374266457235982,9.83425451527765,9.971626632014686,0.6428474813403434,0.7389037789597739,9.797046623252895,10.04275919224192,5.116228070175438,5.1267543859649125
random,18,67,8,0.0,4.961869063239743,False,False,0.17751097629245294,0.00055,0.4226605577434236,0.9719565865468337,-0.24654452624998763,0.03263469514987567,0.07189324625584936,0.9234297966782214,-0.22013380285422804,0.05119746093799525,0.6032836849257173,0.5526832002354363,0.03489268770924051,0.1469769192570675,0.9110116619232685,0.1557087998420897,0.4245987031644472,0.5252213645810723,0.4065646394947414,0.027020965991818083,0.39708535839643444,0.676114392733701,0.8281298544337586,2.5031450762001447e-05,0.49401146319615996,0.7730159180668004,0.8207751102983416,0.6144772490176769,8.834254515277657,8.971626632014692,0.6428474813403434,0.6167544806756388,8.7970466232529,9.042759192241926,0.6154208750425962,0.6579835390559855,9.256224842148319,9.450325987014148,0.972251457182426,1.0018512949251601,12.818310227772539,13.068291158168869,5.06359649122807,5.0741228070175435
random,18,68,9,0.0,4.961869063239743,False,False,0.12333027091765038,0.00055,0.8207751102983416,0.04350407072341059,7.834254515277656,7.971626632014692,0.6428474813403434,0.04199893532688595,7.7970466232529,8.042759192241926,0.6154208750425962,8.893605760439715e-06,8.256224842148319,8.450325987014148,0.972251457182426,0.34827538483693954,11.818310227772539,12.068291158168869,0.7879150450793724,0.3464023104014888,11.790232869588545,12.071028582264201,0.6283721679402151,0.3708268528171989,12.051314052268413,12.322611146368873,0.7615839402683258,0.39438022594978334,12.296225642555436,12.567523497282163,0.7505551869279252,0.3994274669776145,12.341203560221462,12.621935448347868,0.9162216718035128,0.40135523823649966,12.36105745418766,12.634699851853451,0.9795278876926167,0.4485986339116317,12.865152693296695,13.130931286386707,5.010964912280702,5.021491228070175
random,18,69,8,0.0,4.961869063239743,False,False,0.0709668539312334,0.00055,0.8207751102983416,0.44275589042660435,6.834254515277656,6.971626632014692,0.6428474813403434,0.4414929529407181,6.7970466232529,7.042759192241926,0.6154208750425962,0.3996857479182248,7.256224842148319,7.450325987014148,0.972251457182426,0.05271136498353393,10.818310227772539,11.068291158168869,0.7879150450793724,0.05345985732110934,10.790232869588545,11.071028582264201,0.6283721679402151,0.028741729906493253,11.051314052268413,11.322611146368873,0.7615839402683258,0.005697663799657318,11.296225642555436,11.567523497282163,0.7505551869279252,1.014583537821817e-05,11.341203560221462,11.621935448347868,0.9162216718035128,0.004189927010629735,11.36105745418766,11.634699851853451,0.9795278876926167,0.05016919300949796,11.865152693296695,12.130931286386707,4.958333333333333,4.968859649122807
random,18,70,9,-10.0,-5.038130936760257,True,False,0.021425504538396888,0.00055,0.8207751102983416,0.44359874347860756,5.834254515277656,5.971626632014692,0.6428474813403434,0.4423310069586667,5.7970466232529,6.042759192241926,0.6154208750425962,0.40088940256346095,6.256224842148319,6.450325987014148,0.972251457182426,0.05407191823048711,9.818310227772539,10.068291158168869,0.7879150450793724,0.0553263787744829,9.790232869588545,10.071028582264201,0.6283721679402151,0.030996663879877973,10.051314052268413,10.322611146368873,0.7615839402683258,0.009295566828210559,10.296225642555436,10.567523497282163,0.7505551869279252,0.004075481750653629,10.341203560221462,10.621935448347868,0.9162216718035128,1.0001850645605824e-05,10.36105745418766,10.634699851853451,0.9795278876926167,0.04919213237278993,10.865152693296695,11.130931286386707,4.905701754385965,4.916228070175438
random,19,0,3,0.12687144973976444,0.12687144973976444,False,False,0.7929517581628598,5e-05,0.7259630359418638,0.1155602727966919,0.030176047759126922,0.21079674863169998,0.5774144342223795,0.038661657115737276,-0.012082221077031743,0.21958366770770824,0.8802115270645322,0.11929132625424486,0.06240609004613665,0.2952577765684379,0.9851897128417979,0.18761202660127574,0.1274130139345013,0.2993903204010341,0.05400567311299731,0.3491554220235141,0.27202018273474854,0.522167573615939,0.15906175056342786,0.360274077077528,0.29321907666143165,0.5433798339560489,0.6717095392175306,0.43866426753686016,0.8427318603178795,0.9024522214435937,0.9409016956030776,0.47391244065414095,0.8440379303484244,0.9558651135681963,0.2952141911129227,0.46709007150971654,0.8976314569086493,1.1075021677322578,0.8566785494134137,0.47509880630115076,1.0849327232848551,1.1117568157344317,0.011140350877192987,0.3848245614035088
random,19,1,1,0.5270223295539279,0.6538937792936923,False,False,0.7896969549371606,0.0001,0.5774144342223795,0.08866195775246634,-0.09041555441036507,0.1412503343743749,0.8802115270645322,0.17098519387645725,-0.015927243287196687,0.21692444323510454,0.9851897128417979,0.21153707629723478,0.04907968060116796,0.22105698706770074,0.05400567311299731,0.5058203061583149,0.1936868494014152,0.4438342402826057,0.15906175056342786,0.5211364718152953,0.21488574332809832,0.4650465006227156,0.6717095392175306,0.6138979580027994,0.7643985269845461,0.8241188881102604,0.9409016956030776,0.6803146389502966,0.7657045970150911,0.8775317802348629,0.2952141911129227,0.6705843198261969,0.8192981235753161,1.0291688343989245,0.8566785494134137,0.6839198595413598,1.0065993899515218,1.0334234824010984,0.10366470096050773,0.6806096499365779,0.9562490974090323,1.076432092334689,0.007017543859649128,0.38070175438596493
random,19,2,4,0.0029166127283879206,0.6568103920220802,False,False,0.7820615415594759,0.00015,0.8802115270645322,0.5745677309409031,-0.21426057662053002,0.018591109901771194,0.9851897128417979,0.5203017175544716,-0.14925365273216537,0.022723653734367417,0.15906175056342786,0.05930731014076686,0.016552409994764997,0.2667131672893822,0.6717095392175306,0.4231615022967257,0.5660651936512128,0.625785554776927,0.9409016956030776,0.4322107657165159,0.5673712636817578,0.6791984469015295,0.2952141911129227,0.4406422720841904,0.6209647902419827,0.8308355010655911,0.8566785494134137,0.4540097039105209,0.8082660566181884,0.835090149067765,0.10366470096050773,0.4523444519450871,0.7579157640756989,0.8780987590013558,0.33588891781672914,0.4554970759459179,0.8539417325251937,1.0559983928326353,0.8314316062597075,0.45320257158390526,0.8337865409851132,1.0834363794604303,0.9913157894736843,0.37026315789473685
random,19,3,10,0.6912785158875973,1.3480889079096774,False,False,0.7394714489026968,0.0002,0.10366470096050773,0.4621780943439015,-0.0804175692576346,0.039765425668022276,0.33588891781672914,0.17570231055245183,0.015608399191860182,0.21766505949930187,0.21049471383368878,0.23729619082718112,0.11944082353215682,0.29771618285701135,0.9924194762303697,0.19964946025885397,0.09371602199183732,0.3078012504870956,0.5547360617591365,0.33836345282928837,0.3102251847747006,0.35717450101005455,0.28901637702453675,0.26015258883838294,0.17291829505596393,0.390835837947763,0.7056640320448212,0.3338570892912232,0.280438940002893,0.42909836425906617,0.6601243567356642,0.35380523307446266,0.3226005307061418,0.5175878725452304,0.209502420649198,0.5135484553524081,10.612144651635598,10.741367971768918,0.7115733130313356,0.5116574589534421,10.531023044066453,10.770180748693798,0.9471929824561404,0.326140350877193
random,19,4,1,0.0,1.3480889079096774,False,False,0.7364009309062947,0.0002,0.33588891781672914,0.10953883985450483,-0.024391600808139628,0.17766505949930206,0.21049471383368878,0.4450626261168042,0.079440823532157,0.25771618285701153,0.9924194762303697,0.4032528613335355,0.053716021991837504,0.2678012504870958,0.5547360617591365,0.5653141876124348,0.2702251847747008,0.31717450101005473,0.28901637702453675,0.3964723960819233,0.13291829505596411,0.35083583794776324,0.7056640320448212,0.5587439105848395,0.24043894000289318,0.38909836425906635,0.6601243567356642,0.5762954640677939,0.282600530706142,0.4775878725452306,0.209502420649198,0.3230212128333975,10.572144651635597,10.701367971768919,0.7115733130313356,0.32742066850009355,10.491023044066452,10.7301807486938,0.8484653441389411,0.32762782101035215,10.504928321452686,10.74876255190955,0.9450877192982456,0.32403508771929823
random,19,5,6,0.49796172612175443,1.8460506340314318,False,False,0.7228153951773623,0.00025,0.21049471383368878,0.3639966225369421,-0.165559176467843,0.012716182857011517,0.9924194762303697,0.39728149353604003,-0.1912839780081625,0.022801250487095786,0.5547360617591365,0.07317377832088463,0.025225184774700815,0.07217450101005474,0.28901637702453675,0.4640187183067418,-0.1120817049440359,0.10583583794776322,0.6601243567356642,0.1716268363450947,0.037600530706142006,0.2325878725452306,0.209502420649198,0.43525761622018194,10.327144651635598,10.456367971768918,0.7115733130313356,0.42445594372105655,10.246023044066453,10.485180748693798,0.8484653441389411,0.42748633605720815,10.259928321452687,10.503762551909551,0.564025351314723,0.4290188313759496,10.306213268502258,10.541598262587224,0.04969124626522625,0.44084763497065704,10.382217103360306,10.564628115681707,0.9321929824561404,0.311140350877193
random,19,6,6,0.0,1.8460506340314318,False,False,0.6725353552116901,0.00025,0.209502420649198,1.0652433317983943e-05,9.327144651635598,9.456367971768918,0.7115733130313356,0.014155986752617328,9.246023044066453,9.485180748693798,0.8484653441389411,0.011288043419807155,9.259928321452687,9.503762551909551,0.564025351314723,0.015184449699245664,9.306213268502258,9.541598262587224,0.04969124626522625,0.009191160645076914,9.382217103360306,9.564628115681707,0.3867868602574478,0.01565720181077277,9.372552826643021,9.61644560010839,0.6024796118154951,0.019155587988931123,9.451872567956922,9.670405828350384,0.2792667213647875,0.586858363353237,14.849972490058935,15.086200930690481,0.15906175056342786,0.656622034658985,15.683980724381163,15.842848812301074,0.9409016956030776,0.6868291423686458,16.124866151257482,16.33629497404967,0.8795614035087719,0.2585087719298246
random,19,7,7,0.0,1.8460506340314318,False,False,0.6229666769053642,0.00025,0.209502420649198,0.019152983335720217,8.327144651635598,8.456367971768918,0.7115733130313356,0.022914608799540877,8.246023044066453,8.485180748693798,0.8484653441389411,0.020371815833128717,8.259928321452687,8.503762551909551,0.564025351314723,0.01764960936979988,8.306213268502258,8.541598262587224,0.04969124626522625,0.009964366707013504,8.382217103360306,8.564628115681707,0.3867868602574478,0.009165684988538512,8.372552826643021,8.61644560010839,0.6024796118154951,1.0752184378606163e-05,8.451872567956922,8.670405828350384,0.2792667213647875,0.5784702023858471,13.849972490058935,14.086200930690481,0.15906175056342786,0.6574330203310405,14.683980724381163,14.842848812301074,0.9409016956030776,0.7011016867437707,15.124866151257484,15.336294974049673,0.8269298245614035,0.20587719298245613
random,19,8,5,0.0,1.8460506340314318,False,False,0.5734173494129537,0.00025,0.209502420649198,0.009182827742522857,7.327144651635598,7.456367971768918,0.7115733130313356,0.01666288852367299,7.246023044066453,7.485180748693798,0.8484653441389411,0.013501329274348427,7.259928321452686,7.503762551909551,0.564025351314723,0.013801677230796228,7.306213268502257,7.5415982625872235,0.04969124626522625,1.0715341127304765e-05,7.382217103360305,7.564628115681708,0.3867868602574478,0.009010211855600258,7.372552826643021,7.616445600108389,0.6024796118154951,0.009931453069009914,7.451872567956922,7.6704058283503835,0.2792667213647875,0.592831630165973,12.849972490058935,13.086200930690481,0.15906175056342786,0.6754739301663383,13.683980724381163,13.842848812301074,0.9409016956030776,0.7231664100847154,14.124866151257484,14.336294974049673,0.774298245614035,0.1532456140350877
random,19,9,4,0.0,1.8460506340314318,False,False,0.5238479893944044,0.00025,0.209502420649198,0.016522337037528156,6.327144651635598,6.456367971768918,0.7115733130313356,0.006366791376991834,6.246023044066453,6.485180748693798,0.8484653441389411,0.005937909283579916,6.259928321452686,6.503762551909551,0.564025351314723,1.0779271888865498e-05,6.306213268502257,6.5415982625872235,0.04969124626522625,0.014571488825828647,6.382217103360305,6.564628115681708,0.3867868602574478,0.008719770786124945,6.372552826643021,6.616445600108389,0.6024796118154951,0.018131415637644928,6.451872567956922,6.6704058283503835,0.2792667213647875,0.5997765651338939,11.849972490058935,12.086200930690481,0.15906175056342786,0.6838353142378436,12.683980724381163,12.842848812301074,0.9409016956030776,0.733784215557178,13.124866151257484,13.336294974049673,0.7216666666666667,0.1006140350877193
random,19,10,9,0.0,1.8460506340314318,False,False,0.47263565693160026,0.00025,0.209502420649198,0.6884792892686522,5.327144651635598,5.456367971768918,0.7115733130313356,0.6908242759823683,5.246023044066453,5.485180748693798,0.8484653441389411,0.6891930324051364,5.259928321452686,5.503762551909551,0.564025351314723,0.6845690313641579,5.306213268502257,5.5415982625872235,0.04969124626522625,0.6797100440312376,5.382217103360305,5.564628115681708,0.3867868602574478,0.6771814432960317,5.372552826643021,5.616445600108389,0.6024796118154951,0.6702579555216942,5.451872567956922,5.6704058283503835,0.2792667213647875,0.08579660385860777,10.849972490058935,11.086200930690481,0.15906175056342786,1.0509600762481986e-05,11.683980724381163,11.842848812301074,0.9409016956030776,0.0535974872644577,12.124866151257484,12.336294974049673,0.6690350877192982,0.047982456140350876
random,19,11,10,0.0,1.8460506340314318,False,False,0.423586840050449,0.00025,0.209502420649198,0.7369624627741095,4.327144651635598,4.456367971768918,0.7115733130313356,0.7399456542183597,4.246023044066453,4.485180748693798,0.8484653441389411,0.7382291754257703,4.259928321452686,4.503762551909551,0.564025351314723,0.7338453289110267,4.306213268502257,4.5415982625872235,0.04969124626522625,0.7284887599840176,4.382217103360305,4.564628115681708,0.3867868602574478,0.726423260365372,4.372552826643021,4.616445600108389,0.6024796118154951,0.7193505376825741,4.451872567956922,4.6704058283503835,0.2792667213647875,0.13685265802819402,9.849972490058935,10.086200930690481,0.15906175056342786,0.05364412899160444,10.683980724381163,10.842848812301074,0.9409016956030776,1.0677704969414048e-05,11.124866151257484,11.336294974049673,0.6164035087719298,0.9900877192982458
random,19,12,7,0.0,1.8460506340314318,False,False,0.3733559343310171,0.00025,0.209502420649198,0.019220485309344417,3.3271446516355976,3.4563679717689184,0.7115733130313356,0.02493588568482694,3.2460230440664524,3.4851807486937982,0.8484653441389411,0.020962005555125146,3.2599283214526866,3.5037625519095505,0.564025351314723,0.02158702005277391,3.306213268502258,3.5415982625872235,0.04969124626522625,0.010054607083142935,3.382217103360305,3.5646281156817077,0.3867868602574478,0.011824103558130388,3.3725528266430214,3.6164456001083893,0.6024796118154951,1.037250284728842e-05,3.451872567956922,3.670405828350384,0.2792667213647875,0.5773599344458638,8.849972490058935,9.086200930690481,0.15906175056342786,0.6633959069533855,9.683980724381163,9.842848812301074,0.9409016956030776,0.7143831473594571,10.124866151257484,10.336294974049673,0.5637719298245614,0.9374561403508773
random,19,13,0,0.0,1.8460506340314318,False,False,0.530925553195462,0.00025,0.209502420649198,1.4772628429188224,2.3271446516355976,2.4563679717689184,0.7115733130313356,1.473325058800484,2.2460230440664524,2.4851807486937982,0.8484653441389411,1.4733487343352907,2.2599283214526866,2.5037625519095505,0.564025351314723,1.4678500020236576,2.306213268502258,2.5415982625872235,0.04969124626522625,1.4691396590725183,2.382217103360305,2.5646281156817077,0.3867868602574478,1.4636768614494486,2.3725528266430214,2.6164456001083893,0.6024796118154951,1.4601601645018205,2.451872567956922,2.670405828350384,0.2792667213647875,0.9000868899960629,7.849972490058935,8.086200930690481,0.15906175056342786,0.8139159066458942,8.683980724381163,8.842848812301074,0.9409016956030776,0.7659270180376809,9.124866151257484,9.336294974049673,0.511140350877193,0.884824561403509
random,19,14,3,0.0,1.8460506340314318,False,False,0.4928225439772223,0.00025,0.209502420649198,0.04536008682385579,1.3271446516355976,1.4563679717689184,0.7115733130313356,0.010918853530200927,1.2460230440664524,1.4851807486937985,0.8484653441389411,7.448301803921016e-06,1.2599283214526864,1.5037625519095505,0.564025351314723,0.013949147519709246,1.3062132685022576,1.5415982625872235,0.04969124626522625,0.03427305744406903,1.382217103360305,1.5646281156817077,0.3867868602574478,0.005799760123322862,1.3725528266430214,1.6164456001083893,0.6024796118154951,0.023914531862017748,1.4518725679569222,1.670405828350384,0.2792667213647875,0.5460568873475866,6.849972490058935,7.086200930690481,0.15906175056342786,0.631819090416672,7.683980724381163,7.842848812301075,0.9409016956030776,0.6830090237583792,8.124866151257484,8.336294974049673,0.4585087719298246,0.8321929824561405
random,19,15,10,0.0,1.8460506340314318,False,False,0.5426218793791088,0.00025,0.209502420649198,0.48303950039922977,0.3271446516355976,0.4563679717689183,0.7115733130313356,0.457981094518225,0.2460230440664524,0.4851807486937984,0.8484653441389411,0.4660376669437976,0.25992832145268646,0.5037625519095505,0.564025351314723,0.4903467620590929,0.30621326850225766,0.5415982625872235,0.04969124626522625,0.5129005000588263,0.38221710336030507,0.5646281156817077,0.3867868602574478,0.5168111875969256,0.37255282664302136,0.6164456001083893,0.6024796118154951,0.537120826338301,0.45187256795692216,0.670405828350384,0.2792667213647875,0.13649554742562678,5.849972490058935,6.086200930690481,0.15906175056342786,0.05374330659683671,6.683980724381163,6.842848812301075,0.9409016956030776,1.0721440799495996e-05,7.124866151257484,7.336294974049673,0.4058771929824561,0.7795614035087721
random,19,16,5,0.002469219955391362,1.848519853986823,False,False,0.5431416271932554,0.0003,0.209502420649198,0.22282723050602202,-0.05952201503107062,0.06970130510225014,0.7115733130313356,0.41462780797158577,-0.14064362260021576,0.09851408202713022,0.8484653441389411,0.33054612206608536,-0.12673834521398172,0.1170958852428824,0.564025351314723,0.33411106197581264,-0.08045339816441052,0.1549315959205554,0.3867868602574478,0.21217696774676628,-0.014113840023646844,0.22977893344172118,0.6024796118154951,0.20030453051021585,0.06520590129025398,0.28373916168371577,0.2792667213647875,0.2408440583148393,5.463305823392267,5.6995342640238125,0.15906175056342786,0.22411828956761512,6.297314057714495,6.456182145634407,0.9409016956030776,0.205997192931868,6.738199484590815,6.949628307383005,0.7879659024153887,0.2035110499679226,6.97516797817841,7.047253389289094,0.3855263157894736,0.7592105263157894
